S.no,frame_id,child_frame_id,X,Y,Z,o_x,o_y,o_z
297,base_footprint,36,0.019935531407408,-0.00651175428591,2.29393276454795,0.285716998367241,-2.4949345310917,0.004083514191949
298,-,-,-,-,-,0.290672583658842,-2.49489411837297,0.004083082538331
299,base_footprint,36,0.019298245913706,-0.005263157985319,2.28070178835032,0.290672583658842,-2.49489411837297,0.004083082538331
300,base_footprint,36,0.019298245913706,-0.005263157985319,2.28070178835032,0.295626286217919,-2.49485378484589,0.004089764175911
301,base_footprint,36,0.020151022397144,-0.005857937180674,2.25614017592605,0.295626286217919,-2.49485378484589,0.004089764175911
302,base_footprint,36,0.020151022397144,-0.005857937180674,2.25614017592605,0.300728442463434,-2.49481227939379,0.004161986329185
303,-,-,-,-,-,0.305634656442493,-2.49477027326214,0.004282226759892
304,-,-,-,-,-,0.31056342129642,-2.49472757538766,0.00434050626203
305,base_footprint,36,0.020696590860967,-0.005887800823377,2.24606641853136,0.31056342129642,-2.49472757538766,0.00434050626203
306,base_footprint,36,0.020696590860967,-0.005887800823377,2.24606641853136,0.31056342129642,-2.49472757538766,0.00434050626203
307,base_footprint,36,0.020696590860967,-0.005887800823377,2.24606641853136,0.315655891783816,-2.49468340093007,0.004341649748556
308,base_footprint,36,0.020696590860967,-0.005887800823377,2.24606641853136,0.320596345539843,-2.49464049060226,0.004345600865782
309,base_footprint,36,0.021029054125864,-0.00462084017426,2.22646389663381,0.320596345539843,-2.49464049060226,0.004345600865782
310,-,-,-,-,-,0.325537208994759,-2.49459754200319,0.004350129554234
311,base_footprint,36,0.021029054125864,-0.00462084017426,2.22646389663381,0.325537208994759,-2.49459754200319,0.004350129554234
312,base_footprint,36,0.021029054125864,-0.00462084017426,2.22646389663381,0.330629061448509,-2.49455322638685,0.004354592146536
313,base_footprint,36,0.021051875242376,-0.005770438174262,2.21773258741215,0.330629061448509,-2.49455322638685,0.004354592146536
314,base_footprint,36,0.021051875242376,-0.005770438174262,2.21773258741215,0.335572696422159,-2.49451015298985,0.004358495357432
315,base_footprint,36,0.021061768189754,-0.005086204685347,2.20785328565215,0.335572696422159,-2.49451015298985,0.004358495357432
316,-,-,-,-,-,0.340518014841724,-2.49446702535069,0.004361863151477
317,-,-,-,-,-,0.345615051181712,-2.49442254135625,0.004364754493064
318,base_footprint,36,0.021662374001161,-0.005423743669448,2.20148545549229,0.345615051181712,-2.49442254135625,0.004364754493064
319,base_footprint,36,0.021662374001161,-0.005423743669448,2.20148545549229,0.345615051181712,-2.49442254135625,0.004364754493064
320,base_footprint,36,0.021662374001161,-0.005423743669448,2.20148545549229,0.350564038761816,-2.49437932312468,0.004366980732168
321,base_footprint,36,0.021662374001161,-0.005423743669448,2.20148545549229,0.355514719994892,-2.49433607028212,0.004369237501685
322,base_footprint,36,0.022033898644584,-0.005084745850696,2.20338986338988,0.355514719994892,-2.49433607028212,0.004369237501685
323,-,-,-,-,-,0.360616997374761,-2.4942914668578,0.004372344897875
324,base_footprint,36,0.022033898644584,-0.005084745850696,2.20338986338988,0.360616997374761,-2.4942914668578,0.004372344897875
325,-,-,-,-,-,0.365571113021313,-2.49424813314578,0.004374622681809
326,base_footprint,36,0.022033898644584,-0.005084745850696,2.20338986338988,0.365571113021313,-2.49424813314578,0.004374622681809
327,-,-,-,-,-,0.370527037188927,-2.49420476703348,0.004376367258042
328,base_footprint,36,0.021663658364578,-0.004999305783689,2.16636583572076,0.370527037188927,-2.49420476703348,0.004376367258042
329,-,-,-,-,-,0.375634889365834,-2.49416006057232,0.004377618530151
330,-,-,-,-,-,0.380593882857746,-2.494116652344,0.004378207774195
331,base_footprint,36,0.021663658364578,-0.004999305783689,2.16636583572076,0.380593882857746,-2.494116652344,0.004378207774195
332,-,-,-,-,-,0.38555282678199,-2.49407325141407,0.004377263585926
333,base_footprint,36,0.021663658364578,-0.004999305783689,2.16636583572076,0.38555282678199,-2.49407325141407,0.004377263585926
334,-,-,-,-,-,0.390660325100671,-2.49402857187783,0.004376643510889
335,base_footprint,36,0.021311475737027,-0.004918032871811,2.13114757271925,0.390660325100671,-2.49402857187783,0.004376643510889
336,base_footprint,36,0.021311475737027,-0.004918032871811,2.13114757271925,0.395615312499666,-2.49398527640577,0.004376801695817
337,-,-,-,-,-,0.400568655391219,-2.49394201537118,0.00438983002619
338,base_footprint,36,0.021311475737027,-0.004918032871811,2.13114757271925,0.400568655391219,-2.49394201537118,0.00438983002619
339,-,-,-,-,-,0.405665251661278,-2.49389722799433,0.004493074928089
340,base_footprint,36,0.021311475737027,-0.004918032871811,2.13114757271925,0.405665251661278,-2.49389722799433,0.004493074928089
341,-,-,-,-,-,0.410563516076316,-2.49385208888122,0.004617302084681
342,-,-,-,-,-,0.415502122350545,-2.49380630393326,0.004640499676686
343,base_footprint,36,0.022098555180717,-0.005536065349303,2.11001495721486,0.415502122350545,-2.49380630393326,0.004640499676686
344,base_footprint,36,0.022098555180717,-0.005536065349303,2.11001495721486,0.415502122350545,-2.49380630393326,0.004640499676686
345,base_footprint,36,0.022098555180717,-0.005536065349303,2.11001495721486,0.420592645343722,-2.49375904787099,0.004644122576218
346,-,-,-,-,-,0.425533049862887,-2.49371314694498,0.004648315336931
347,base_footprint,36,0.021195467079264,-0.005185144959778,2.0958080002775,0.425533049862887,-2.49371314694498,0.004648315336931
348,-,-,-,-,-,0.430474172178725,-2.49366720317939,0.004652805202826
349,base_footprint,36,0.02164147676162,-0.004211868485752,2.07677247320811,0.430474172178725,-2.49366720317939,0.004652805202826
350,-,-,-,-,-,0.435566391856941,-2.49361980032778,0.004657168778672
351,base_footprint,36,0.022947738994705,-0.004763592755343,2.06815523800814,0.435566391856941,-2.49361980032778,0.004657168778672
352,-,-,-,-,-,0.440510438231261,-2.49357373107653,0.004660935823496
353,base_footprint,36,0.023485661665921,-0.005116269367828,2.06228059341134,0.440510438231261,-2.49357373107653,0.004660935823496
354,base_footprint,36,0.023485661665921,-0.005116269367828,2.06228059341134,0.440510438231261,-2.49357373107653,0.004660935823496
355,-,-,-,-,-,0.445456197168191,-2.49352760764235,0.004664155014707
356,-,-,-,-,-,0.450553707718772,-2.49348003827087,0.0046669006284
357,-,-,-,-,-,0.455503168834073,-2.49343382569641,0.004668950809933
358,base_footprint,36,0.023485661665921,-0.005116269367828,2.06228059341134,0.455503168834073,-2.49343382569641,0.004668950809933
359,-,-,-,-,-,0.460454180890813,-2.49338757774322,0.004671612327984
360,base_footprint,36,0.021885494424564,-0.00540206194812,2.03637160707288,0.460454180890813,-2.49338757774322,0.004671612327984
361,-,-,-,-,-,0.465556943839659,-2.49333988600688,0.00467452277545
362,base_footprint,36,0.023102785656789,-0.003572947961004,2.04139358241955,0.465556943839659,-2.49333988600688,0.00467452277545
363,-,-,-,-,-,0.470511523175135,-2.49329355512986,0.004676664619187
364,base_footprint,36,0.022224457040756,-0.004144598999384,2.02018608815394,0.470511523175135,-2.49329355512986,0.004676664619187
365,-,-,-,-,-,0.475467884973998,-2.49324719269414,0.004678280028914
366,-,-,-,-,-,0.480576127323083,-2.49319940030111,0.004679396853551
367,base_footprint,36,0.02216532253055,-0.005316932001388,2.0124002950883,0.480576127323083,-2.49319940030111,0.004679396853551
368,base_footprint,36,0.022262552083691,-0.004617221912634,2.00478253482189,0.480576127323083,-2.49319940030111,0.004679396853551
369,base_footprint,36,0.022262552083691,-0.004617221912634,2.00478253482189,0.485535285793987,-2.49315299811341,0.004679573785191
370,-,-,-,-,-,0.490493856397105,-2.49310661713051,0.004678582162814
371,base_footprint,36,0.022776488082377,-0.004976851907167,1.99911269407982,0.490493856397105,-2.49310661713051,0.004678582162814
372,-,-,-,-,-,0.495600763445964,-2.49305887349134,0.004678132316625
373,base_footprint,36,0.023076923428212,-0.004615384695303,2.00000002978162,0.495600763445964,-2.49305887349134,0.004678132316625
374,base_footprint,36,0.023076923428212,-0.004615384695303,2.00000002978162,0.500555176970413,-2.49301261118147,0.004679476578613
375,base_footprint,36,0.023076923428212,-0.004615384695303,2.00000002978162,0.500555176970413,-2.49301261118147,0.004679476578613
376,base_footprint,36,0.023076923428212,-0.004615384695303,2.00000002978162,0.500555176970413,-2.49301261118147,0.004679476578613
377,base_footprint,36,0.023076923428212,-0.004615384695303,2.00000002978162,0.505508445236463,-2.49296632709224,0.004704685391201
378,-,-,-,-,-,0.510591257478644,-2.49291819634414,0.00483162249686
379,-,-,-,-,-,0.51549303322627,-2.49286983727792,0.004948869263349
380,base_footprint,36,0.023922194405145,-0.004163658927803,1.97912822393525,0.51549303322627,-2.49286983727792,0.004948869263349
381,-,-,-,-,-,0.520435180265403,-2.49282090814494,0.004954486583916
382,base_footprint,36,0.024242424606999,-0.003030303084021,1.96969699903661,0.520435180265403,-2.49282090814494,0.004954486583916
383,-,-,-,-,-,0.525525930052477,-2.49277047033733,0.004957527460399
384,base_footprint,36,0.024603245394927,-0.0044795645449,1.94514255518359,0.525525930052477,-2.49277047033733,0.004957527460399
385,base_footprint,36,0.024603245394927,-0.0044795645449,1.94514255518359,0.530466355260141,-2.49272147001438,0.004961952438308
386,base_footprint,36,0.022805051304028,-0.0045406088323,1.92684995575624,0.530466355260141,-2.49272147001438,0.004961952438308
387,base_footprint,36,0.022805051304028,-0.0045406088323,1.92684995575624,0.535407758918948,-2.49267242048416,0.004966413729566
388,base_footprint,36,0.023109329688168,-0.005122028179993,1.92327365649763,0.535407758918948,-2.49267242048416,0.004966413729566
389,base_footprint,36,0.023109329688168,-0.005122028179993,1.92327365649763,0.540500360676153,-2.49262181765436,0.004970673854408
390,base_footprint,36,0.023109329688168,-0.005122028179993,1.92327365649763,0.540500360676153,-2.49262181765436,0.004970673854408
391,-,-,-,-,-,0.545444824158424,-2.49257264319912,0.004974304182781
392,-,-,-,-,-,0.550391025729376,-2.49252341523002,0.004977377347482
393,base_footprint,36,0.023860466679693,-0.00316770957144,1.91171448197517,0.550391025729376,-2.49252341523002,0.004977377347482
394,base_footprint,36,0.023860466679693,-0.00316770957144,1.91171448197517,0.555489009434039,-2.49247264775773,0.004979968743456
395,-,-,-,-,-,0.560438913306139,-2.49242333227374,0.004981943289935
396,base_footprint,36,0.021618743877285,-0.003899505689595,1.89557690757223,0.560438913306139,-2.49242333227374,0.004981943289935
397,base_footprint,36,0.022584958378495,-0.0038607980886,1.89580121580951,0.560438913306139,-2.49242333227374,0.004981943289935
398,-,-,-,-,-,0.565390262940907,-2.49237398017884,0.00498494299129
399,base_footprint,36,0.024369995829607,-0.004721671695448,1.88370613176702,0.565390262940907,-2.49237398017884,0.00498494299129
400,base_footprint,36,0.024369995829607,-0.004721671695448,1.88370613176702,0.570493526172305,-2.49232308665202,0.004987584229693
401,base_footprint,36,0.024369995829607,-0.004721671695448,1.88370613176702,0.570493526172305,-2.49232308665202,0.004987584229693
402,base_footprint,36,0.024369995829607,-0.004721671695448,1.88370613176702,0.575448562530751,-2.49227365004717,0.004989573328766
403,-,-,-,-,-,0.580405348618504,-2.49222418278156,0.004991037927542
404,-,-,-,-,-,0.585513953706097,-2.49217319310654,0.004991994836701
405,base_footprint,36,0.024637681538806,-0.004347826155513,1.88405799906932,0.585513953706097,-2.49217319310654,0.004991994836701
406,base_footprint,36,0.022872786158013,-0.004982739891541,1.86268906209158,0.585513953706097,-2.49217319310654,0.004991994836701
407,base_footprint,36,0.022872786158013,-0.004982739891541,1.86268906209158,0.590473143625036,-2.49212369193652,0.004991662575945
408,-,-,-,-,-,0.595431246444661,-2.49207422396871,0.004990750129637
409,base_footprint,36,0.024283236894074,-0.004285277100154,1.8569534094375,0.595431246444661,-2.49207422396871,0.004990750129637
410,-,-,-,-,-,0.600537451898943,-2.49202331205298,0.004990063735749
411,base_footprint,36,0.023094712269756,-0.004935775091443,1.84200453805754,0.600537451898943,-2.49202331205298,0.004990063735749
412,base_footprint,36,0.023094712269756,-0.004935775091443,1.84200453805754,0.605491394992387,-2.49197397060598,0.004993973828746
413,base_footprint,36,0.023691790022881,-0.004604719353892,1.83089030526434,0.605491394992387,-2.49197397060598,0.004993973828746
414,base_footprint,36,0.023691790022881,-0.004604719353892,1.83089030526434,0.610444645183788,-2.49192476197256,0.005040621701759
415,base_footprint,36,0.023943662340014,-0.004225352185816,1.83098594274251,0.610444645183788,-2.49192476197256,0.005040621701759
416,-,-,-,-,-,0.615508631536885,-2.49187278931526,0.005176135528192
417,-,-,-,-,-,0.620422290331416,-2.49182111579148,0.00527538353364
418,base_footprint,36,0.024616921337781,-0.004881654766044,1.81618098314815,0.620422290331416,-2.49182111579148,0.00527538353364
419,base_footprint,36,0.024616921337781,-0.004881654766044,1.81618098314815,0.625367027429856,-2.49176901853546,0.005272779609733
420,-,-,-,-,-,0.630457535844174,-2.49171534000021,0.005276166153965
421,base_footprint,36,0.024748453326599,-0.003858052395552,1.81344091519878,0.630457535844174,-2.49171534000021,0.005276166153965
422,-,-,-,-,-,0.635398111456612,-2.49166319538904,0.005280707221065
423,base_footprint,36,0.025000000385575,-0.002777777826707,1.80555558240327,0.635398111456612,-2.49166319538904,0.005280707221065
424,base_footprint,36,0.02404867122618,-0.003656363795525,1.79181813171165,0.635398111456612,-2.49166319538904,0.005280707221065
425,base_footprint,36,0.02404867122618,-0.003656363795525,1.79181813171165,0.640339823689937,-2.49161098992303,0.005285112031264
426,base_footprint,36,0.025784226476139,-0.004493612223633,1.78091756641306,0.640339823689937,-2.49161098992303,0.005285112031264
427,-,-,-,-,-,0.645432821948755,-2.49155713549422,0.005289252483463
428,-,-,-,-,-,0.650377708516799,-2.4915048055479,0.005292741221984
429,base_footprint,36,0.024220057343114,-0.002934186510573,1.78166917051956,0.650377708516799,-2.4915048055479,0.005292741221984
430,-,-,-,-,-,0.655324356794161,-2.49145242324063,0.005295674040282
431,base_footprint,36,0.023952601081412,-0.004770383733537,1.76699640355005,0.655324356794161,-2.49145242324063,0.005295674040282
432,base_footprint,36,0.023952601081412,-0.004770383733537,1.76699640355005,0.660422814251,-2.49139840520407,0.005298110971633
433,base_footprint,36,0.025444622934949,-0.003653855638017,1.75690756657147,0.660422814251,-2.49139840520407,0.005298110971633
434,-,-,-,-,-,0.665373114948242,-2.49134593612371,0.005300192396631
435,base_footprint,36,0.023384973236363,-0.003561629468993,1.74398657144113,0.665373114948242,-2.49134593612371,0.005300192396631
436,base_footprint,36,0.023384973236363,-0.003561629468993,1.74398657144113,0.670324862209026,-2.49129342769492,0.005303277263233
437,base_footprint,36,0.025101740583595,-0.004388397502349,1.73364584002354,0.670324862209026,-2.49129342769492,0.005303277263233
438,base_footprint,36,0.025101740583595,-0.004388397502349,1.73364584002354,0.67542860407127,-2.49123928026018,0.005305754984054
439,base_footprint,36,0.025101740583595,-0.004388397502349,1.73364584002354,0.67542860407127,-2.49123928026018,0.005305754984054
440,-,-,-,-,-,0.680384088151834,-2.49118668718078,0.00530760940213
441,-,-,-,-,-,0.685341281515726,-2.4911340641952,0.005308938732737
442,base_footprint,36,0.024212191419365,-0.003262764291486,1.72091873801813,0.685341281515726,-2.4911340641952,0.005308938732737
443,base_footprint,36,0.024212191419365,-0.003262764291486,1.72091873801813,0.690450215408753,-2.49107982488715,0.005309747500291
444,base_footprint,36,0.024212191419365,-0.003262764291486,1.72091873801813,0.695409248836484,-2.49102717857827,0.005308976524816
445,base_footprint,36,0.024779568357589,-0.003543885442624,1.71089757097207,0.695409248836484,-2.49102717857827,0.005308976524816
446,-,-,-,-,-,0.700366843794364,-2.49097457060155,0.005308187835172
447,base_footprint,36,0.024997836527796,-0.003947026820843,1.71037828865038,0.700366843794364,-2.49097457060155,0.005308187835172
448,-,-,-,-,-,0.705472358503778,-2.49092043226115,0.005307791370537
449,base_footprint,36,0.024453107213607,-0.004288264963595,1.6888234738673,0.705472358503778,-2.49092043226115,0.005307791370537
450,-,-,-,-,-,0.710425880842142,-2.49086796969963,0.005315742757762
451,base_footprint,36,0.024675325052563,-0.003896103963817,1.68831171345343,0.710425880842142,-2.49086796969963,0.005315742757762
452,-,-,-,-,-,0.715377567929561,-2.49081572582774,0.005394659786227
453,-,-,-,-,-,0.720426746717169,-2.49075988685726,0.005534654014809
454,-,-,-,-,-,0.725355597984084,-2.49070479500406,0.005593129364558
455,base_footprint,36,0.02599510562425,-0.002759895819179,1.66776314476907,0.725355597984084,-2.49070479500406,0.005593129364558
456,-,-,-,-,-,0.730297812534487,-2.49064953392813,0.005594634968322
457,base_footprint,36,0.026287026066264,-0.005792270037791,1.63154591451917,0.730297812534487,-2.49064953392813,0.005594634968322
458,-,-,-,-,-,0.735387818816042,-2.49059256611861,0.005598818273025
459,base_footprint,36,0.026246074128391,-0.005264908286576,1.62330402037417,0.735387818816042,-2.49059256611861,0.005598818273025
460,-,-,-,-,-,0.740328631473268,-2.49053723170352,0.005603344636878
461,base_footprint,36,0.026706056138538,-0.005503453834,1.61851578250412,0.740328631473268,-2.49053723170352,0.005603344636878
462,-,-,-,-,-,0.745270674253772,-2.49048183126738,0.005607672588524
463,-,-,-,-,-,0.750364078308405,-2.49042468533109,0.005611679208495
464,base_footprint,36,0.027967693738718,-0.005901424349646,1.61038402151325,0.750364078308405,-2.49042468533109,0.005611679208495
465,-,-,-,-,-,0.755309392592823,-2.49036916098265,0.005615019250867
466,base_footprint,36,0.027965177420894,-0.005090354797915,1.60093329229085,0.755309392592823,-2.49036916098265,0.005615019250867
467,-,-,-,-,-,0.76025648964466,-2.49031358549214,0.005617805881006
468,-,-,-,-,-,0.765355421930647,-2.49025627744094,0.005620071022365
469,base_footprint,36,0.026843406815836,-0.005282627480253,1.58285772869879,0.765355421930647,-2.49025627744094,0.005620071022365
470,-,-,-,-,-,0.770306075710392,-2.490200615756,0.005622414925298
471,base_footprint,36,0.027306292024935,-0.005111649633015,1.58393880220445,0.770306075710392,-2.490200615756,0.005622414925298
